id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet,Subjectivity,Polarity,Sentiment
1338491684544536577,Nicole Osei,"Dallas, TX","@WBAP247NEWS Morning Drive Anchor/Reporter , @570KLIF Reporter, Fitness Enthusiast, Health Food Lover",2016-08-14 23:21:14,741,460,1240,False,2020-12-14 14:31:00,president trump says the first pfizerbiontech covid vaccine in the united states has been administered ,"['PfizerBioNTech', 'COVID19']",Twitter Web App,2,4,False,0.3333333333333333,0.25,Positive
1338491398379753480,Can OZDEMIR,"Alert,Nunavut","A world where no one hates,hurts or murders anyone in the name of God,country,flag,ideology,race or anything else. (Mostly English/bazen Türkçe)",2010-01-30 15:11:47,1742,1755,48,False,2020-12-14 14:29:51,st doses of pfizerbiontechs covid vaccine arrive in canadaby  ,"['PfizerBioNTech', 'COVID19', 'Canada']",Twitter Web App,0,0,False,0.0,0.0,Neutral
1338486761169645568,BartDay,US | Singapore,"Trade Anything.

Your all-in source of information for market insights, finance news, investing, trading, and more.

Check out our newly rebranded site.",2015-08-18 09:59:38,202,342,8859,False,2020-12-14 14:11:26,ups fedex to transport initial pfizerbiontech covidvaccine doses ups fdx,"['UPS', 'FedEx', 'PfizerBioNTech', 'COVID19Vaccine']",Twitter Web App,1,1,False,0.0,0.0,Neutral
1338486712964616202,CityNews Montreal,Montreal,The very latest from CityNews Montreal & https://t.co/jI2Xra5OKR Join the conversation! Nightly 6pm & 11pm on Citytv,2013-02-11 20:58:31,13636,1057,1560,True,2020-12-14 14:11:14,new vaccination campaign begins today in quebec residents at maimonides will be among the first seniors in ,['New'],Twitter for iPhone,2,3,False,0.3939393939393939,0.19318181818181818,Positive
1338485684529549312,SmartKargo | Born in the Cloud,"Cambridge, MA","SmartKargo is a supply-chain enabler that facilitates e-Commerce end-to-end; from the shopping cart to the doorstep.

#SmartKargo #Cargosolutions",2019-11-14 09:53:43,7,112,4,False,2020-12-14 14:07:09,kudos ups announced on th its involvement amp full support of distribution efforts for pfizerbiontechs ,['PfizerBioNTech'],Twitter Web App,0,2,False,0.55,0.35,Positive
1338483026905411586,Kristen Rogers MD MPH,"New Orleans, LA",Internal Medicine Hospitalist @OchsnerHealth Assoc Program Director @OchsnerIMRes @OchsnerEdu @UQMedicine. Alumn @UWMedicine @TulaneSPHTM. Tweets/Views my own.,2017-12-15 19:16:58,258,226,804,False,2020-12-14 13:56:36,the end is in sight many of my coworkers and i are getting our first doses of the pfizerbiontech covidvaccine to ,"['PfizerBioNTech', 'CovidVaccine']",Twitter for iPhone,6,24,False,0.41666666666666663,0.375,Positive
1338476299216695296,عماد الصالح,Al Khobar,‏‏في عيوني ريح توت وزعفران، وبجنوب القلب يملاني حطب. أخصائي أول بصريات Senior Optometrist / ماجستير علوم الرؤية. جامعة إنديانا بلومنجتون Class 2008 - أمريكا,2012-01-28 10:34:55,171,574,1091,False,2020-12-14 13:29:52,well done usa  pfizerbiontech pfizervaccine covid ,"['PfizerBioNTech', 'Pfizervaccine', 'COVID19']",Twitter for Android,0,0,False,0.0,0.0,Neutral
1338474021655109639,CityNews Montreal,Montreal,The very latest from CityNews Montreal & https://t.co/jI2Xra5OKR Join the conversation! Nightly 6pm & 11pm on Citytv,2013-02-11 20:58:31,13636,1057,1560,True,2020-12-14 13:20:49,watch shipments of initial doses of the covid vaccines arrived in selected ports of entry in canada on sunday ,['WATCH'],Twitter for iPhone,0,0,False,0.0,0.0,Neutral
1338469899518132224,LatestLY,"Mumbai, India","https://t.co/U4rHOvEUQR focuses on the What, When, Who and How of a trending story, and helps readers with analyses that go beyond the domain of news. https://t.co/OCtmVDjYfd",2017-02-07 05:41:28,67096,344,118,True,2020-12-14 13:04:26,singapore approves pfizer covid vaccine first shipment expected by end of december says pm lee hsien loong ,"['Singapore', 'COVID19', 'December']",Twitter Web App,0,2,False,0.3666666666666667,0.075,Positive
1338469289532088320,Palli Thordarson,"Sydney, New South Wales","Professor, School of Chemistry UNSW",2014-12-05 10:10:36,19085,2518,26185,False,2020-12-14 13:02:00,here are the lipids used in lipid nanoparticle used the mrna  biontechpfizer pfizerbiontech  covidvaccine the t ,"['mRNA', 'PfizerBioNTech', 'CovidVaccine']",Twitter Web App,6,42,False,0.0,0.0,Neutral
1338466940059344898,PhotoTelegram,Global,"►""Photography is a major force in explaining man to man."" — Edward Steichen",2014-11-03 07:43:36,380,416,11171,False,2020-12-14 12:52:40,canada to begin pfizerbiontech covidvaccine rollout ,"['PfizerBioNTech', 'Covid19Vaccine']",Twitter Web App,0,0,False,0.0,0.0,Neutral
1338466008466505728,Rachna Tandon,India,"District Epidemiologist, Meerut (IDSP). MDI-Gurgaon Alumni. Tweets are personal opinion. RTs are not an endorsement.",2014-10-02 20:07:17,72,120,66,False,2020-12-14 12:48:58,more approvals to pfizerbiontech vaccine singapore approves  covidvaccine expects first shots by decemb ,"['PfizerBioNTech', 'Singapore', 'CovidVaccine']",Twitter Web App,0,0,False,0.41666666666666663,0.375,Positive
1338455738520391680,Nicole Osei,"Dallas, TX","@WBAP247NEWS Morning Drive Anchor/Reporter , @570KLIF Reporter, Fitness Enthusiast, Health Food Lover",2016-08-14 23:21:14,741,460,1240,False,2020-12-14 12:08:10,pfizerbiontechs covid vaccines are making their way to distributions sites nationwide  says some of the ,"['PfizerBioNTech', 'COVID19']",Twitter Web App,3,3,False,0.0,0.0,Neutral
1338452833025155072,The Daily Star,Bangladesh,"Bangladesh's largest English Daily. The latest & breaking news, features, analysis and more from @dailystarnews.",2009-09-27 08:54:28,851971,80,481,True,2020-12-14 11:56:37,singapore became on monday the first asian country to approve pfizerbiontechs coronavirusvaccine and said it ex ,"['Singapore', 'PfizerBioNTech', 'CoronavirusVaccine']",Twitter Web App,1,8,False,0.16666666666666666,0.125,Positive
1338451167639179264,Hal Maas,Michigan,"Morning News Anchor - 103.9 The Fox, Flint, MI. & Z92.5 The Castle, Owosso, MI. I also draw people & pets and I believe in the power of a dog's friendship.",2008-11-26 21:07:04,1086,1992,409,False,2020-12-14 11:50:00,pfizerbiontech covid vaccine being distributed electoralcollege formally casts votes today detroitlions los ,"['PfizerBioNTech', 'ElectoralCollege', 'DetroitLions']",TweetDeck,0,1,False,0.0,0.0,Neutral
1338446777767374855,Digital Journal,Global,A global digital media and news network. Online (https://t.co/yxvkOtDR3n). Sponsored content (https://t.co/kZwAR1miJC),2008-06-16 16:10:04,18756,8809,24697,False,2020-12-14 11:32:33,singapore approves pfizerbiontech virusvaccine  pandemic,"['Singapore', 'PfizerBioNTech', 'VirusVaccine', 'Pandemic']",Twitter Web App,0,1,False,0.0,0.0,Neutral
1338443641027776515,Anita Raja,Birmingham UK,Doctor@NHS🏴󠁧󠁢󠁥󠁮󠁧󠁿MRCGP@RCGP Ex-TV presenter@ptvnews |Passionate General practicer |multilingual|born and raised in Germany|Aim to raise medical awareness,2013-11-30 01:40:09,67,188,13,False,2020-12-14 11:20:05,excited about tomorrow so honoured to be part to this exciting team administering in primary care covid ,['Covid_19'],Twitter for iPhone,0,3,False,0.6833333333333332,0.3583333333333334,Positive
1338440713189593088,Brian McDonough,"Philadelphia, Pa.",Talent perceive difference; Genius unity,2011-08-06 16:18:19,669,56,1874,False,2020-12-14 11:08:27,who should not get vaccine yet  via  vaccine maskup  pfizer pfizervaccine pfizerbiontech,"['vaccine', 'MaskUp', 'Pfizer', 'Pfizervaccine', 'PfizerBioNTech']",Twitter Web App,0,0,False,0.0,0.0,Neutral
1338436351964962817,Digital Journal,Global,A global digital media and news network. Online (https://t.co/yxvkOtDR3n). Sponsored content (https://t.co/kZwAR1miJC),2008-06-16 16:10:04,18756,8809,24697,False,2020-12-14 10:51:07,canada to begin pfizerbiontech covidvaccine rollout  pandemic,"['Canada', 'PfizerBioNTech', 'Covid19Vaccine', 'Pandemic']",Twitter Web App,0,1,False,0.0,0.0,Neutral
1338429215201378311,Akanksha Sharma,Hong Kong,"* Freelance Journalist * CNN, Hong Kong * Ex-Editor, Int'l News CNA, Singapore * Fmr: CNBC International, Singapore, Bloomberg India, NDTV. Usual disclaimers.",2014-08-19 03:12:04,588,929,3094,False,2020-12-14 10:22:46,singapore approves the pfizerbiontech covid vaccine first shipment expected by enddecember coronavirus ,"['Singapore', 'PfizerBioNTech', 'COVID', 'vaccine', 'coronavirus']",Twitter for iPhone,0,1,False,0.3666666666666667,0.075,Positive
1338422513634865152,Marco Vergari,"Ravenna , Italy","Financial consultant  interested in financial mkts, hedge funds, #assetmanagement , #tech, #SRI, #ESG , former financial reporter, CAIA charthldr",2012-01-31 10:22:44,11949,11627,762,False,2020-12-14 09:56:08,us expects to have immunized  million against covid by end of march slaoui  ,['COVID'],Twitter Web App,0,0,False,0.0,0.0,Neutral
1338418862669221889,swaliya naikwadi,Singapore,Software professional | Extrovert | Problem Solver | Reader | Explorer | Thinker | Communicator,2020-12-03 01:19:46,5,48,5,False,2020-12-14 09:41:38,singapores plan to tackle covidhas been really effective  early in pandemicmore than  bn was set aside fo ,['COVID19'],Twitter for Android,0,1,False,0.55,0.35,Positive
1338413115306778625,keval singh,Singapore,"Former Senior Producer @ChannelNewsAsia, former Assignment Editor @cgtnofficial.  Views expressed are my own.",2015-01-25 10:00:51,55,38,180,False,2020-12-14 09:18:47,phase  begins dec  pfizerbiontech vaccine first to arrive in singapore by end dec and shots to be free for a ,"['PfizerBioNTech', 'singapore']",Twitter for iPhone,0,0,False,0.5666666666666667,0.325,Positive
1338404433852510209,Financial Mirror,Cyprus,"Cyprus business news & solutions provider, est. 1993 #FMcy",2010-09-29 08:17:16,4716,4660,5462,False,2020-12-14 08:44:18,us began shipments of covid pfizerbiontech vaccine sunday following final cdc approval while pandemic is far ,"['Covid19', 'PfizerBioNTech', 'vaccine', 'pandemic']",Twitter Web App,0,1,False,0.7000000000000001,0.03333333333333333,Positive
1338393910251548672,💙𝗖𝗵𝘂𝗰𝗸 𝗪𝗶𝗻𝘁𝗲𝗿💙 #MakeAmericaSafeAgain,United States,"#QualityOverQuantity. #NobleBlue! 💙 Democrat to the bone. If it’s right, it’s right, even if it’s left. Devout atheist. #ScienceIsMyReligion. No DM.",2014-04-29 07:15:57,1867,2042,17705,False,2020-12-14 08:02:29,true question for scientistsas with many vaccines the pfizerbiontech vaccine needs to be given in  shots a ,"['scientists', 'PfizerBioNTech']",Twitter for iPad,0,0,False,0.575,0.425,Positive
1338382778572951552,Stavros Tousios,Cyprus,"Head of Investment Research - Sell & Buy-Side | Trading Strategies | FX Education | Cryptocurrencies | Elliott Waves ~ |	MBA, CMI, Cysec, MEng",2017-11-29 21:48:07,189,300,31,False,2020-12-14 07:18:15,the first few million pfizerbiontech vaccines have arrived in the us after a lastminute emergencyauthorization ,"['PfizerBioNtech', 'vaccines', 'emergencyauthorization']",Twitter Web App,0,0,False,0.21666666666666667,0.024999999999999994,Positive
1338377471360569347,India.com,India,"Follow https://t.co/RBTHZHv1ga for breaking news from India and around the world, live cricket updates, Bollywood gossip, travel tips and latest trends.",2009-03-04 16:20:07,13417,399,349,True,2020-12-14 06:57:09,pfizervaccine is unlikely to be available in india for mass distribution read to find out whypfizerbiontech ,"['Pfizervaccine', 'PfizerBioNTech']",TweetDeck,0,0,False,0.45,-0.04999999999999999,Negative
1338369703048187905,Kashmir Focus,Global Footprint,Kashmir Focus,2013-03-20 14:48:25,3960,403,365,False,2020-12-14 06:26:17,the us is set to begin its coronavirus vaccination drive from today with doses of pfizerbiontechs vaccine set to ,"['US', 'PfizerBioNTech']",Twitter Web App,0,0,False,0.0,0.0,Neutral
1338348925892358147,Sivateja Mandava,"Troy, Michigan;  Serial ✈️","BioMed '10 @HopkinsEngineer, then doc through @OUWB, then @GWMFA. I believe in #MedicareForAll I’m only good at being a normal human being in person.",2012-04-09 04:45:22,197,527,1665,False,2020-12-14 05:03:43,im due to get the vaccine on tuesday super thrilledpfizer pfizerbiontech coronavirusvaccine,"['Pfizer', 'PfizerBioNTech', 'CoronavirusVaccine']",Twitter for iPhone,0,1,False,0.5208333333333333,0.10416666666666666,Positive
1338344185829584897,ghilli vignesh..,pollachi,I'm big fan of ilayathalapathy vijay and luv to keep lovely frnds around me who loves me..,2011-07-30 14:59:20,263,229,75,False,2020-12-14 04:44:53,usa to start vaccination from today it has according to latest figures maximum coronavirus cases over  mil ,"['USA', 'vaccination', 'coronavirus']",Twitter for Android,0,0,False,0.9,0.5,Positive
1338342487618957313,Kathy Grant,"Pennsylvania, USA","Write, poet; study conus medullaris syndrome; SCI-L1enabled;
caregiver; stargazer; armchair protester; #ClimateCrisis #Resist #VoteBlue #Science #BLM #MaskUp😷",2016-02-11 09:20:27,3793,4883,24460,False,2020-12-14 04:38:08,covid pfizerbiontech vaccine  pennsylvanianursing homes in pennsylvania prepare for covid vaccine distribut ,"['COVID', 'PfizerBioNTech', 'vaccine', 'Pennsylvania']",Twitter for Android,0,0,False,0.0,0.0,Neutral
1338327177209683971,Hussain Maqbool Ahmed,"Edmonton, Alberta, CAN",Nurse_Educator_Researcher_Ethicist,2013-04-01 07:06:59,257,459,7786,False,2020-12-14 03:37:18,are politicians essentialworkers  covid pfizerbiontech covidvaccine vaccineswork sciencematters ,"['EssentialWorkers', 'COVID19', 'PfizerBioNTech', 'CovidVaccine', 'VaccinesWork', 'ScienceMatters']",Twitter for Android,0,1,False,0.0,0.0,Neutral
1338322128991641605,Angela Browne,"St. Catharines, Ontario","Legal Professional, Trainer, Business Owner and Activist and a Mom, not necessarily in that order",2013-05-22 06:04:41,982,2237,2168,False,2020-12-14 03:17:15,good news  pfizerbiontech vaccines arrived  other vaccines like moderna and astrazeneca are also coming ,"['PfizerBioNTech', 'Moderna', 'AstraZeneca']",Twitter Web App,0,0,False,0.48750000000000004,0.2875,Positive
1338320756854431751,Noreen,"London, DC, NYC, Nairobi","Mum, Wife, Friend. News Nerd. Fmr. Head of Foreign News, EP, Emmy's etc. Vice, AJE, Reuters+",2011-10-28 09:31:14,1443,587,6419,False,2020-12-14 03:11:47,my money is on a mr mark twain getting the one of the first doses of the pfizerbiontech vaccination in the united states ,"['PfizerBioNTech', 'vaccination']",Twitter for iPhone,0,1,False,0.3333333333333333,0.25,Positive
1338315055150993411,Brad Bonomo,Earth,Human I Operator I Advisor I Consultant I Investor I Board Member #Business #Leadership #Strategy #Culture #Growth #VC #PrivateEquity #Exits #AZ,2012-03-08 18:35:05,29532,32522,10765,False,2020-12-14 02:49:08,apt aka cozybear hacker group suspected of hacking pfizerbiontech ip and now federal agencies like us treas ,"['APT29', 'CozyBear', 'PfizerBioNTech', 'IP']",LinkedIn,6,6,False,1.0,0.6,Positive
1338314397983379456,"Professor Kwaku Akyeampong, CEO-C, COO-C 🇬🇭🇺🇸",global,"CEO | COO | Chief Economist | MS, MS, MS, PhD Candidate | ⚽Soccer Agent, Scout, Coach | #ClimateChange #RenewableEnergy #GlobalWarming #Health #Soccer #Football",2010-05-16 23:53:27,333,5004,1472,False,2020-12-14 02:46:31,pfizerbiontechs covid vaccine is also urgently needed for africa ghana nigeria egypt southafrica amp rest ,"['Ghana', 'Nigeria', 'Egypt', 'SouthAfrica']",Twitter Web App,0,1,False,0.0,0.0,Neutral
1338313222017859585,FaridAzar,"Vancouver, British Columbia",Mission District School Teacher. Mission Teachers' Union (MTU) Representative. MTU Political Action Contact .Tweets are my personal opinion. he/him/his,2015-05-23 18:02:12,81,547,2222,False,2020-12-14 02:41:51,there it comes  covid pfizerbiontech ,"['Covid_19', 'PfizerBioNTech']",Twitter for iPhone,0,1,False,0.0,0.0,Neutral
1338313134092689408,FedUpWitGop,USA,Nothing pisses me more than a hypocrite. And these days it seems all in the GOP are hypocrites!,2011-04-19 19:04:17,12,177,933,False,2020-12-14 02:41:30, might as well call it  years ahead liarinchief you had nothing to do with the pfizercovidvaccine pfizerbiontech,"['LiarInChief', 'PfizerCovidVaccine', 'PfizerBioNTech']",Twitter for iPhone,0,0,False,0.0,0.0,Neutral
1338308996038492160,Brad Bonomo,Earth,Human I Operator I Advisor I Consultant I Investor I Board Member #Business #Leadership #Strategy #Culture #Growth #VC #PrivateEquity #Exits #AZ,2012-03-08 18:35:05,29532,32522,10765,False,2020-12-14 02:25:03,pfizerbiontech vaccine hacked a few days agoustreasury hack announced today a whol ,"['PfizerBioNTech', 'Vaccine', 'UsTreasury']",Twitter for Android,3,3,False,0.1,-0.2,Negative
1338304176691040257,El Portal Tv Miami,"Palm Beach, FL","Todos pasan por Miami y yo me entero Casada con ...
Me dicen Martita y tengo fuertes convicciones que si no te gustan te las cambio 😘",2018-11-07 23:35:48,332,891,15450,False,2020-12-14 02:05:54,be safe and thank you   vaccine fedex pfizerbiontech pfizer ,"['vaccine', 'FedEx', 'PfizerBioNTech', 'Pfizer']",Twitter for Android,0,0,False,0.5,0.5,Positive
